"user_id","birthdate","gender","married","has_children","home_city","home_airport","sign_up_date","avg_lead_time","avg_bags","avg_hotel_spend","discount_sensitivity","avg_discount_value","bundling_ratio","true_cancellation_rate","avg_page_clicks","avg_base_fare","avg_nights_stayed","last_active_date"
"553985","1987-08-12","F","false","false","san jose","SJC","2023-01-26","7.7384114583333333","0.50000000000000000000","55.7500000000000000","0.25000000000000000000","0.00000000000000000000","1","0.3333333333333333","96.0000000000000000","336.1550000000000000","2.5000000000000000","2023-04-01 22:52:55"
"554026","1969-09-01","F","true","true","los angeles","LAX","2023-01-26","8.0879976851851852","0.25000000000000000000","191.0000000000000000","0.25000000000000000000","0.03750000000000000000","1","0","22.2500000000000000","478.9000000000000000","2.2500000000000000","2023-04-25 11:01:00"
"554079","1986-07-22","F","false","false","san diego","SAN","2023-01-26","7.9429768518518519","0.66666666666666666667","163.4000000000000000","0.40000000000000000000","0.05000000000000000000","1.6666666666666667","0","23.8000000000000000","505.9700000000000000","3.6000000000000000","2023-05-19 20:49:00"
"554141","1984-10-05","F","true","false","new york","JFK","2023-01-26","6.3725694444444445","0.66666666666666666667","161.7500000000000000","0.25000000000000000000","0.01250000000000000000","1.3333333333333333","0","22.2500000000000000","472.4600000000000000","2.7500000000000000","2023-03-24 16:49:00"
"554155","1980-10-05","F","false","false","gatineau","YND","2023-01-26","7.9039988425925926","1.00000000000000000000","242.0000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","33.5000000000000000","114.4900000000000000","3.0000000000000000","2023-02-25 09:46:00"
"554163","1985-09-06","F","false","true","tucson","DMA","2023-01-26","6.8535262345679012","0.66666666666666666667","112.4000000000000000","0.00000000000000000000","0.00000000000000000000","0.8333333333333334","0","31.5000000000000000","416.0000000000000000","3.4000000000000000","2023-05-27 10:55:00"
"554175","1978-01-03","F","true","false","tallahassee","TLH","2023-01-26","10.2383024691358025","0.66666666666666666667","129.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","23.0000000000000000","693.4333333333333333","3.0000000000000000","2023-07-08 23:45:00"
"554202","2006-05-21","F","false","false","new york","LGA","2023-01-26","13.1642071759259259","1.00000000000000000000","126.0000000000000000","1.00000000000000000000","0.10000000000000000000","2","0","37.0000000000000000","810.9700000000000000","4.0000000000000000","2023-06-06 08:32:00"
"554213","1994-08-07","F","false","false","memphis","MEM","2023-01-26","129.6929456018518519","0.50000000000000000000","131.0000000000000000","0.25000000000000000000","0.00000000000000000000","0.5","0.3333333333333333","15.0000000000000000","312.0975000000000000","1.5000000000000000","2023-07-04 09:51:18"
"554217","1999-07-12","F","false","false","boston","BOS","2023-01-26","6.1216435185185185","0.50000000000000000000","145.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","30.5000000000000000","991.2250000000000000","3.0000000000000000","2023-07-14 21:23:00"
"554269","1976-05-26","F","true","true","san diego","SAN","2023-01-26","7.1355902777777778","0.66666666666666666667","79.0000000000000000","0.33333333333333333333","0.03333333333333333333","1","0","22.3333333333333333","609.4866666666666667","2.3333333333333333","2023-07-20 04:02:00"
"554284","1988-09-18","F","true","true","san antonio","SAT","2023-01-26","15.5433449074074074","1.00000000000000000000","222.5000000000000000","0.50000000000000000000","0.05000000000000000000","1","0","21.0000000000000000","185.1600000000000000","1.00000000000000000000","2023-04-28 18:09:00"
"554289","2002-08-17","F","false","false","newark","EWR","2023-01-26","5.0093750000000000","","144.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","12.0000000000000000","","9.0000000000000000","2023-06-17 10:45:00"
"554413","1981-10-10","F","false","true","santa ana","SNA","2023-01-26","7.3955729166666667","0.75000000000000000000","179.3333333333333333","0.25000000000000000000","0.06250000000000000000","0.75","0","21.0000000000000000","586.1100000000000000","5.3333333333333333","2023-04-06 19:57:00"
"554444","1989-11-20","F","false","false","fort worth","FTW","2023-01-26","6.4276311728395062","1.00000000000000000000","158.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","20.3333333333333333","276.4966666666666667","1.6666666666666667","2023-07-20 00:04:00"
"554507","1989-04-26","F","true","false","norfolk","ORF","2023-01-26","8.2877199074074074","0.00000000000000000000","217.6666666666666667","0.00000000000000000000","0.00000000000000000000","3","0","19.0000000000000000","81.4600000000000000","2.0000000000000000","2023-06-20 14:03:00"
"554532","1985-05-27","F","false","false","vancouver","YVR","2023-01-26","7.6024228395061728","0.33333333333333333333","198.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","36.3333333333333333","505.8766666666666667","3.0000000000000000","2023-07-10 14:53:00"
"554560","2004-04-05","F","false","false","calgary","YYC","2023-01-26","7.6684606481481481","0.00000000000000000000","318.0000000000000000","1.00000000000000000000","0.25000000000000000000","1","0","28.0000000000000000","586.3200000000000000","3.0000000000000000","2023-02-03 21:54:00"
"554609","1981-09-13","F","false","false","baltimore","BWI","2023-01-26","6.7246585648148148","0.00000000000000000000","242.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","24.0000000000000000","613.7050000000000000","3.0000000000000000","2023-06-22 19:26:00"
"554632","2006-08-04","F","false","false","san antonio","RND","2023-01-26","16.8505787037037037","","102.0000000000000000","1.00000000000000000000","0.10000000000000000000","","0","18.0000000000000000","","1.00000000000000000000","2023-03-23 14:33:00"
"554670","1970-03-04","F","true","false","austin","AUS","2023-01-26","7.3576967592592593","0.50000000000000000000","48.0000000000000000","0.50000000000000000000","0.10000000000000000000","0.5","0","15.5000000000000000","473.6400000000000000","2.0000000000000000","2023-03-04 18:22:00"
"554681","2000-05-10","F","true","true","columbus","CMH","2023-01-26","14.5616319444444444","","250.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","26.0000000000000000","","7.0000000000000000","2023-02-02 21:28:00"
"554724","2003-01-06","F","false","false","norfolk","ORF","2023-01-26","2.7383912037037037","","218.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","14.0000000000000000","","5.0000000000000000","2023-02-02 17:15:00"
"554753","1984-05-27","F","false","true","wichita","IAB","2023-01-26","67.9019473379629629","0.50000000000000000000","157.0000000000000000","0.25000000000000000000","0.02500000000000000000","0.75","0","24.0000000000000000","1421.2300000000000000","3.0000000000000000","2023-07-17 20:44:00"
"554801","1972-04-01","F","false","false","toronto","YYZ","2023-01-26","117.5695756172839506","0.00000000000000000000","212.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","20.0000000000000000","1174.7600000000000000","2.6666666666666667","2023-07-06 09:22:00"
"554853","1983-07-04","F","false","false","new york","LGA","2023-01-26","8.2274942129629630","0.00000000000000000000","218.0000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","39.5000000000000000","49.3100000000000000","12.5000000000000000","2023-07-11 21:58:00"
"554885","1986-09-14","F","false","false","phoenix","LUF","2023-01-26","7.0055949074074074","1.00000000000000000000","254.8000000000000000","0.40000000000000000000","0.06000000000000000000","1","0","30.2000000000000000","385.9900000000000000","3.2000000000000000","2023-06-07 13:05:00"
"554922","1984-04-18","F","true","false","winston-salem","INT","2023-01-26","3.3959143518518519","0.00000000000000000000","68.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","15.0000000000000000","327.5100000000000000","4.0000000000000000","2023-01-30 21:28:00"
"554956","1987-06-07","M","false","false","houston","HOU","2023-01-26","8.0944398148148148","2.0000000000000000","127.5000000000000000","0.20000000000000000000","0.03000000000000000000","1","0","16.2000000000000000","299.8675000000000000","1.7500000000000000","2023-07-20 16:31:00"
"554961","1979-06-10","F","true","false","des moines","DSM","2023-01-26","12.7416753472222223","0.50000000000000000000","180.3333333333333333","0.00000000000000000000","0.00000000000000000000","1.5","0","19.7500000000000000","153.1000000000000000","7.0000000000000000","2023-07-08 21:52:00"
"555030","2000-04-24","F","false","false","long beach","LGB","2023-01-26","195.5185992630613426","0.00000000000000000000","","0.50000000000000000000","0.00000000000000000000","0","1","42.5000000000000000","1719.7600000000000000","","2023-05-09 05:57:53"
"555058","2006-07-03","F","false","false","new york","JFK","2023-01-26","130.7717129629629630","0.50000000000000000000","285.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","18.0000000000000000","653.2300000000000000","3.0000000000000000","2023-06-23 19:33:00"
"555083","1965-06-16","F","true","true","louisville","LOU","2023-01-26","6.3148206018518519","1.00000000000000000000","333.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","25.0000000000000000","260.9250000000000000","5.5000000000000000","2023-03-24 21:25:00"
"555108","1985-04-09","F","false","false","fort worth","FTW","2023-01-26","7.2534953703703704","0.66666666666666666667","138.0000000000000000","0.33333333333333333333","0.03333333333333333333","0.6666666666666666","0","21.3333333333333333","276.9300000000000000","4.0000000000000000","2023-03-12 16:26:00"
"555135","1973-12-12","F","false","false","houston","EFD","2023-01-26","7.9784625771604939","0.33333333333333333333","159.8333333333333333","0.50000000000000000000","0.10833333333333333333","2","0","24.1666666666666667","283.7466666666666667","4.3333333333333333","2023-07-12 19:24:00"
"555147","2006-12-07","F","false","false","denver","DEN","2023-01-26","5.3375578703703704","1.00000000000000000000","104.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","24.0000000000000000","517.5900000000000000","1.00000000000000000000","2023-02-12 04:51:00"
"555151","1987-09-09","F","false","false","baton rouge","BTR","2023-01-26","52.6834471450617284","0.75000000000000000000","160.4000000000000000","0.16666666666666666667","0.01666666666666666667","1.25","0","21.3333333333333333","719.7475000000000000","2.6000000000000000","2023-06-13 13:44:00"
"555180","1979-10-10","F","true","true","houston","IAH","2023-01-27","6.9171875000000000","0.00000000000000000000","198.5000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","26.0000000000000000","386.4100000000000000","5.5000000000000000","2023-05-29 15:14:00"
"555186","1984-09-25","F","false","true","portland","PDX","2023-01-27","7.1318518518518519","0.75000000000000000000","240.0000000000000000","0.25000000000000000000","0.02500000000000000000","1","0","33.5000000000000000","546.4375000000000000","1.7500000000000000","2023-06-08 06:30:00"
"555191","1970-06-05","F","true","false","new orleans","NBG","2023-01-27","9.7322164351851852","0.50000000000000000000","139.5000000000000000","0.50000000000000000000","0.02500000000000000000","1","0","21.5000000000000000","507.3850000000000000","4.0000000000000000","2023-05-30 08:04:00"
"555193","1974-02-04","M","true","true","jacksonville","JAX","2023-01-27","8.9152951388888889","0.50000000000000000000","76.0000000000000000","1.00000000000000000000","0.10000000000000000000","1","0","24.0000000000000000","410.2300000000000000","2.0000000000000000","2023-07-06 19:22:00"
"555203","1960-06-04","F","false","false","boston","BOS","2023-01-27","21.3359722222222223","","147.5000000000000000","0.00000000000000000000","0.00000000000000000000","","0","17.5000000000000000","","7.5000000000000000","2023-04-23 11:12:00"
"555206","1979-12-24","F","true","false","riverside","RIV","2023-01-27","6.4709560185185185","0.50000000000000000000","148.8000000000000000","0.00000000000000000000","0.00000000000000000000","2.5","0","14.8000000000000000","666.3250000000000000","3.6000000000000000","2023-06-11 11:36:00"
"555250","1996-12-13","F","false","false","san diego","NZY","2023-01-27","5.6232175925925926","0.00000000000000000000","81.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","37.0000000000000000","608.0700000000000000","0.00000000000000000000","2023-01-27 23:58:00"
"555257","1996-03-15","F","false","true","new york","JFK","2023-01-27","7.9564989176481481","0.40000000000000000000","125.0000000000000000","0.40000000000000000000","0.03000000000000000000","1","0.25","48.0000000000000000","508.8900000000000000","4.8000000000000000","2023-04-08 20:04:00"
"555275","1964-09-11","F","false","false","chicago","UGN","2023-01-27","5.2053067129629630","0.50000000000000000000","177.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","23.0000000000000000","247.0150000000000000","1.5000000000000000","2023-02-22 19:18:00"
"555277","1965-04-02","F","true","true","oakland","OAK","2023-01-27","7.6359606481481481","1.00000000000000000000","428.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","18.0000000000000000","760.9000000000000000","1.00000000000000000000","2023-03-09 19:42:00"
"555299","1971-09-20","F","true","false","omaha","OMA","2023-01-27","9.3282754629629630","1.00000000000000000000","68.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","26.0000000000000000","251.2400000000000000","4.0000000000000000","2023-07-10 04:04:00"
"555301","1978-10-13","F","true","true","des moines","DSM","2023-01-27","7.6254484953703704","0.66666666666666666667","185.5000000000000000","0.00000000000000000000","0.00000000000000000000","1.3333333333333333","0","23.0000000000000000","247.2566666666666667","2.7500000000000000","2023-07-03 06:04:00"
"555310","1985-04-10","M","true","false","toronto","YYZ","2023-01-27","7.8133759717245370","0.66666666666666666667","145.8571428571428571","0.42857142857142857143","0.03571428571428571429","1.1666666666666667","0.16666666666666666","34.0000000000000000","291.2083333333333333","2.7142857142857143","2023-06-02 20:43:00"
"555326","1973-03-15","M","false","false","atlanta","ATL","2023-01-27","4.9640625000000000","0.50000000000000000000","161.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","18.0000000000000000","553.9500000000000000","2.5000000000000000","2023-03-21 18:08:00"
"555334","1998-02-07","F","false","false","new orleans","MSY","2023-01-27","6.9511342592592593","0.00000000000000000000","","0.00000000000000000000","0.00000000000000000000","0","0","11.0000000000000000","569.6900000000000000","","2023-02-22 11:09:00"
"555428","1970-08-22","F","true","true","new york","LGA","2023-01-27","6.4499691358024692","0.50000000000000000000","166.3333333333333333","0.00000000000000000000","0.00000000000000000000","1.5","0","22.0000000000000000","1132.4900000000000000","4.0000000000000000","2023-03-17 22:08:00"
"555478","1994-05-14","F","false","false","new york","LGA","2023-01-27","107.1362075617283951","0.33333333333333333333","142.3333333333333333","0.33333333333333333333","0.05000000000000000000","1","0","33.6666666666666667","616.4466666666666667","4.3333333333333333","2023-06-21 14:49:00"
"555484","1984-08-16","F","false","false","el paso","BIF","2023-01-27","7.7506435185185185","0.75000000000000000000","241.8000000000000000","0.20000000000000000000","0.02000000000000000000","1.25","0","24.6000000000000000","363.5500000000000000","4.6000000000000000","2023-06-13 15:31:00"
"555492","1973-08-05","F","false","false","atlanta","ATL","2023-01-27","8.5172453703703704","1.00000000000000000000","178.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","25.5000000000000000","230.0500000000000000","0.00000000000000000000","2023-03-24 22:36:00"
"555499","1981-01-23","F","true","true","montreal","YMX","2023-01-27","6.1880208333333333","1.3333333333333333","168.0000000000000000","0.25000000000000000000","0.02500000000000000000","1.3333333333333333","0","22.2500000000000000","454.1833333333333333","3.2500000000000000","2023-07-09 15:27:00"
"555521","1974-08-09","F","true","false","tulsa","TUL","2023-01-27","6.1843287037037037","0.50000000000000000000","289.0000000000000000","0.50000000000000000000","0.12500000000000000000","1","0","17.0000000000000000","397.8450000000000000","12.5000000000000000","2023-06-27 01:40:00"
"555563","1974-05-08","F","true","true","stockton","SCK","2023-01-27","6.8837210648148148","0.66666666666666666667","228.2500000000000000","0.50000000000000000000","0.05000000000000000000","1.3333333333333333","0","32.0000000000000000","219.6033333333333333","2.5000000000000000","2023-04-20 02:02:00"
"555587","1988-02-14","F","true","false","miami","OPF","2023-01-27","6.8382609953703704","0.33333333333333333333","168.6666666666666667","0.25000000000000000000","0.06250000000000000000","1","0","25.2500000000000000","600.6500000000000000","3.3333333333333333","2023-06-17 13:20:00"
"555600","1981-01-14","F","true","false","nashville","BNA","2023-01-27","7.1671412037037037","0.00000000000000000000","411.5000000000000000","0.50000000000000000000","0.07500000000000000000","1","0","19.0000000000000000","163.1350000000000000","4.0000000000000000","2023-05-15 16:38:00"
"555648","1983-05-21","M","false","false","austin","AUS","2023-01-27","8.5764259259259259","0.40000000000000000000","160.6000000000000000","0.40000000000000000000","0.09000000000000000000","1","0","28.2000000000000000","401.2240000000000000","3.0000000000000000","2023-06-13 22:06:00"
"555698","1972-08-19","M","false","false","new york","LGA","2023-01-27","7.2562508625578704","0.50000000000000000000","210.2500000000000000","0.50000000000000000000","0.07500000000000000000","1","0.3333333333333333","56.7500000000000000","564.5975000000000000","2.7500000000000000","2023-06-28 11:22:00"
"555710","1977-01-14","F","true","false","toronto","YZD","2023-01-27","8.4553780864197531","1.00000000000000000000","177.3333333333333333","0.00000000000000000000","0.00000000000000000000","1.5","0","23.6666666666666667","287.7850000000000000","5.3333333333333333","2023-03-13 21:50:00"
"555751","1984-05-12","F","true","false","toronto","YZD","2023-01-27","7.2779398148148148","0.00000000000000000000","40.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","34.0000000000000000","453.0450000000000000","4.0000000000000000","2023-02-22 16:23:00"
"555770","1978-10-06","F","true","true","boston","BOS","2023-01-27","6.6612210648148149","0.50000000000000000000","148.2500000000000000","0.50000000000000000000","0.03750000000000000000","2","0","20.7500000000000000","120.4750000000000000","4.2500000000000000","2023-03-26 20:36:00"
"555773","2001-10-19","F","false","false","minneapolis","MSP","2023-01-27","301.9649884259259260","0.00000000000000000000","","0.50000000000000000000","0.00000000000000000000","0","1","105.5000000000000000","1765.0800000000000000","","2023-07-04 22:50:25"
"555782","1967-11-07","F","true","true","jacksonville","NZC","2023-01-27","8.1569386574074074","1.00000000000000000000","95.0000000000000000","0.50000000000000000000","0.05000000000000000000","2","0","16.5000000000000000","310.5800000000000000","4.5000000000000000","2023-02-21 14:36:00"
"555784","1989-04-09","M","true","true","oklahoma city","TIK","2023-01-27","6.9988117283950617","0.00000000000000000000","239.6666666666666667","0.00000000000000000000","0.00000000000000000000","1.5","0","19.3333333333333333","438.1850000000000000","6.0000000000000000","2023-05-23 13:34:00"
"555796","1969-05-26","F","true","false","houston","HOU","2023-01-27","7.6475636574074074","0.00000000000000000000","121.2500000000000000","0.00000000000000000000","0.00000000000000000000","1.3333333333333333","0","26.2500000000000000","360.5866666666666667","4.2500000000000000","2023-06-06 17:21:00"
"555850","1974-03-09","F","true","true","memphis","MEM","2023-01-27","9.1741550925925926","1.00000000000000000000","110.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","25.5000000000000000","169.4150000000000000","4.5000000000000000","2023-05-22 19:57:00"
"555852","1978-09-18","F","true","false","dallas","DAL","2023-01-27","8.2388831018518519","0.75000000000000000000","231.6666666666666667","0.00000000000000000000","0.00000000000000000000","0.75","0","26.5000000000000000","317.3725000000000000","6.0000000000000000","2023-05-23 21:01:00"
"555894","1977-11-12","F","true","false","birmingham","BHM","2023-01-27","6.6360040509259259","0.75000000000000000000","172.6666666666666667","0.75000000000000000000","0.10000000000000000000","0.75","0","19.7500000000000000","272.9325000000000000","1.3333333333333333","2023-04-14 15:02:00"
"555934","1989-01-17","M","false","false","quebec","YQB","2023-01-27","6.8565277777777778","0.66666666666666666667","198.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","18.3333333333333333","311.3066666666666667","2.0000000000000000","2023-06-30 22:37:00"
"555990","1949-11-23","F","true","false","san francisco","SFO","2023-01-27","6.3682291666666667","","137.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","14.0000000000000000","","4.0000000000000000","2023-06-08 02:08:00"
"555997","1982-06-08","F","false","false","montreal","YUL","2023-01-27","7.9359391534391534","0.28571428571428571429","263.5000000000000000","0.14285714285714285714","0.00714285714285714286","0.8571428571428571","0","22.7142857142857143","319.0985714285714286","2.3333333333333333","2023-07-18 09:38:00"
"556015","1970-03-10","F","false","false","toronto","YYZ","2023-01-27","9.8861535493827161","0.66666666666666666667","173.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","51.0000000000000000","83.1833333333333333","2.3333333333333333","2023-06-08 14:47:00"
"556019","1966-08-28","F","true","false","indianapolis","IND","2023-01-27","5.6150270061728395","0.33333333333333333333","125.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","27.0000000000000000","267.2766666666666667","2.6666666666666667","2023-03-24 18:37:00"
"556043","2006-01-21","F","false","false","fort worth","FTW","2023-01-27","8.0506481481481481","0.00000000000000000000","","1.00000000000000000000","0.05000000000000000000","0","0","16.0000000000000000","792.5700000000000000","","2023-01-27 09:45:00"
"556052","1987-05-14","F","false","false","edmonton","YXD","2023-01-27","9.0258757716049383","0.33333333333333333333","136.6666666666666667","0.66666666666666666667","0.03333333333333333333","1","0","19.3333333333333333","363.2700000000000000","2.3333333333333333","2023-07-04 21:29:00"
"556067","1984-04-20","F","true","true","toronto","YZD","2023-01-27","8.3934699074074074","0.20000000000000000000","222.0000000000000000","0.20000000000000000000","0.04000000000000000000","1","0","21.0000000000000000","250.5440000000000000","5.4000000000000000","2023-07-01 20:34:00"
"556111","1974-07-01","M","false","true","san antonio","RND","2023-01-27","5.1794020061728395","0.33333333333333333333","562.0000000000000000","0.66666666666666666667","0.05000000000000000000","0.6666666666666666","0","32.0000000000000000","487.4433333333333333","7.0000000000000000","2023-07-19 08:54:00"
"556119","1983-07-27","F","false","false","salt lake city","SLC","2023-01-27","9.7370543981481482","0.50000000000000000000","145.5000000000000000","0.50000000000000000000","0.02500000000000000000","1","0","21.0000000000000000","334.7850000000000000","1.5000000000000000","2023-02-10 15:12:00"
"556127","1989-09-18","F","false","false","los angeles","LAX","2023-01-27","8.5885108024691358","0.66666666666666666667","130.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","39.6666666666666667","463.3666666666666667","2.6666666666666667","2023-06-28 01:02:00"
"556138","1987-03-21","F","false","false","tulsa","TUL","2023-01-27","7.5658043981481482","0.66666666666666666667","93.7500000000000000","0.00000000000000000000","0.00000000000000000000","1.3333333333333333","0","24.0000000000000000","260.4600000000000000","3.7500000000000000","2023-05-08 18:41:00"
"556214","1976-11-01","F","false","false","houston","HOU","2023-01-27","7.0869618055555556","0.50000000000000000000","91.0000000000000000","1.00000000000000000000","0.10000000000000000000","1","0","50.5000000000000000","911.9150000000000000","2.5000000000000000","2023-07-03 16:52:00"
"556215","1966-12-12","F","false","false","houston","IAH","2023-01-27","9.8971180555555556","1.00000000000000000000","128.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","22.0000000000000000","418.7100000000000000","4.5000000000000000","2023-06-20 01:46:00"
"556268","1976-05-08","F","false","false","colorado springs","COS","2023-01-27","11.3065972222222222","0.50000000000000000000","157.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","16.0000000000000000","200.9900000000000000","1.00000000000000000000","2023-03-30 18:09:00"
"556274","2006-07-26","M","false","false","bakersfield","BFL","2023-01-27","170.6376851851851852","0.00000000000000000000","284.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","9.5000000000000000","1672.5400000000000000","4.0000000000000000","2023-07-09 15:52:00"
"556314","1984-10-25","F","true","false","baton rouge","BTR","2023-01-27","101.0879976851851852","0.50000000000000000000","715.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","14.5000000000000000","3343.0200000000000000","6.0000000000000000","2023-06-03 20:06:00"
"556347","1982-10-19","F","false","false","los angeles","LAX","2023-01-27","9.9584722222222222","0.75000000000000000000","202.5000000000000000","0.25000000000000000000","0.03750000000000000000","0.5","0","30.2500000000000000","466.0075000000000000","2.5000000000000000","2023-07-08 17:17:00"
"556391","1980-12-03","F","true","true","chicago","ORD","2023-01-27","6.1268518518518519","1.00000000000000000000","170.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","19.0000000000000000","111.9800000000000000","2.0000000000000000","2023-01-30 11:55:00"
"556533","1981-08-15","F","true","true","winston-salem","INT","2023-01-27","6.9945408950617284","1.00000000000000000000","137.3333333333333333","0.66666666666666666667","0.08333333333333333333","1.5","0","17.6666666666666667","348.7200000000000000","4.6666666666666667","2023-05-12 18:40:00"
"556579","1976-06-15","F","true","false","long beach","LGB","2023-01-27","11.3919299768518519","","99.0000000000000000","0.50000000000000000000","0.02500000000000000000","","0.3333333333333333","81.7500000000000000","","5.0000000000000000","2023-06-03 15:43:00"
"556621","1966-12-19","F","false","false","toronto","YKZ","2023-01-27","12.6532175925925926","","228.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","11.0000000000000000","","4.0000000000000000","2023-03-21 19:18:00"
"556622","1971-01-27","F","true","false","los angeles","LAX","2023-01-27","6.2603645833333333","0.50000000000000000000","206.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","27.0000000000000000","600.2275000000000000","3.0000000000000000","2023-07-17 18:37:00"
"556623","1984-10-15","F","true","false","newark","EWR","2023-01-27","7.3114969135802469","1.00000000000000000000","97.0000000000000000","0.66666666666666666667","0.10000000000000000000","1","0.5","105.0000000000000000","213.5866666666666667","1.6666666666666667","2023-03-30 20:04:08"
"556647","1978-03-17","F","false","false","ottawa","YOW","2023-01-27","5.9326562500000000","0.50000000000000000000","418.0000000000000000","1.00000000000000000000","0.10000000000000000000","1","0","20.0000000000000000","491.2950000000000000","2.5000000000000000","2023-02-25 00:34:00"
"556673","1958-02-14","F","true","false","houston","IAH","2023-01-27","8.1319907407407408","0.50000000000000000000","143.5000000000000000","0.33333333333333333333","0.01666666666666666667","1","0","15.6666666666666667","385.4400000000000000","7.5000000000000000","2023-03-21 07:14:00"
"556714","1985-11-11","F","false","false","memphis","MEM","2023-01-27","7.2993229166666667","0.00000000000000000000","138.0000000000000000","0.50000000000000000000","0.07500000000000000000","1","0","20.0000000000000000","311.1250000000000000","1.00000000000000000000","2023-06-03 18:18:00"
"556744","1977-11-25","F","false","false","dallas","DAL","2023-01-27","6.2481481481481482","0.33333333333333333333","283.6666666666666667","0.66666666666666666667","0.15000000000000000000","1","0","29.3333333333333333","426.2666666666666667","2.0000000000000000","2023-04-17 19:06:00"
"556824","1980-12-07","F","false","false","new york","JFK","2023-01-27","7.0831105324074074","0.25000000000000000000","115.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","37.2500000000000000","203.7925000000000000","2.2500000000000000","2023-06-02 18:01:00"
"556827","1959-06-01","F","true","false","phoenix","PHX","2023-01-27","9.6269097222222222","0.00000000000000000000","174.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","20.6666666666666667","497.5600000000000000","12.0000000000000000","2023-07-02 21:38:00"
"556830","1973-01-08","F","true","false","new york","JFK","2023-01-27","6.9346952160493827","0.00000000000000000000","180.0000000000000000","0.33333333333333333333","0.01666666666666666667","2","0","19.3333333333333333","168.1800000000000000","6.5000000000000000","2023-07-16 16:17:00"
"556841","1990-03-18","F","false","true","toronto","YKZ","2023-01-27","5.4458217592592593","0.00000000000000000000","81.0000000000000000","0.33333333333333333333","0.03333333333333333333","1","0","16.3333333333333333","349.0100000000000000","2.5000000000000000","2023-03-11 07:54:00"
"556887","1976-09-13","F","true","true","phoenix","PHX","2023-01-27","89.9203038194444445","1.00000000000000000000","202.3333333333333333","0.75000000000000000000","0.13750000000000000000","0.75","0","24.5000000000000000","872.4200000000000000","6.3333333333333333","2023-06-26 15:14:00"
"556900","2006-04-08","F","false","false","new york","JFK","2023-01-27","3.5303935185185185","","96.0000000000000000","1.00000000000000000000","0.20000000000000000000","","0","10.0000000000000000","","2.0000000000000000","2023-03-19 22:15:00"
"556904","1965-07-23","F","true","false","los angeles","LAX","2023-01-27","7.3310918209876543","0.66666666666666666667","189.0000000000000000","0.33333333333333333333","0.03333333333333333333","1","0","28.6666666666666667","408.9900000000000000","4.0000000000000000","2023-03-27 20:35:00"
"556906","1983-12-20","F","false","false","portland","PDX","2023-01-27","9.3095331790123457","0.00000000000000000000","249.6666666666666667","0.33333333333333333333","0.01666666666666666667","1.5","0","18.6666666666666667","610.2250000000000000","3.0000000000000000","2023-06-22 17:09:00"
"557005","1974-01-22","M","false","true","hamilton","YHM","2023-01-27","53.9770543981481482","1.00000000000000000000","201.7500000000000000","0.25000000000000000000","0.07500000000000000000","1.3333333333333333","0","32.7500000000000000","1637.5600000000000000","6.5000000000000000","2023-07-15 16:29:00"
"557033","1967-12-21","F","true","false","milwaukee","MKE","2023-01-27","8.4368942901234568","0.66666666666666666667","171.3333333333333333","0.00000000000000000000","0.00000000000000000000","1","0","33.6666666666666667","211.4533333333333333","2.6666666666666667","2023-05-31 20:08:00"
